1,25.487999999995914,25.488,0.0,47.76
1.2,30.585743989281283,30.585599999999996,0.0,74.5632
1.4,37.44998722880045,45.95639999999999,0.0,140.48999999999998
1.6,52.089398502242005,70.6944,0.0,278.73600000000005
1.8,64.24091308221487,70.09020000000001,0.0,272.5272
